Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(49.209,97.408]","(892.82,1307.33]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(1307.33,8354]","(39.8,389]","(55.1,542]","(94.75,626]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(26.4,51.8]","(54.6,269]","(49.209,97.408]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","[1,26.4]","[1,27.8]","(49.209,97.408]","(1307.33,8354]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(892.82,1307.33]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"(44.5,175]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"(27.1,44.5]","[1,22.2]","(32.4,55.95]","[1,34.3]","[1,26.4]","(54.6,269]","(49.209,97.408]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(44.5,175]","(32.8,213]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","(54.6,269]","(97.408,483]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(892.82,1307.33]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(51.8,509]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(55.95,158]","(200.8,667]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","(1307.33,8354]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","(26.4,51.8]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(22.2,32.8]","(55.95,158]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(51.8,509]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","(55.95,158]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(49.209,97.408]","(892.82,1307.33]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","(34.3,200.8]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(55.1,542]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","(54.6,269]","(97.408,483]","[63.8,892.82]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(44.5,175]","(32.8,213]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(26.4,51.8]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(892.82,1307.33]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(892.82,1307.33]","(20.4,39.8]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(54.6,269]","(49.209,97.408]","(892.82,1307.33]","(20.4,39.8]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","(55.95,158]","(200.8,667]","(51.8,509]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","(94.75,626]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","(32.8,213]","(55.95,158]","(34.3,200.8]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","(1307.33,8354]","(20.4,39.8]","(28.05,55.1]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","(200.8,667]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(28.05,55.1]","(63.5,94.75]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","(34.3,200.8]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","(20.4,39.8]","(28.05,55.1]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","(1307.33,8354]","(20.4,39.8]","(28.05,55.1]","(94.75,626]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","[1,22.2]","(55.95,158]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(26.4,51.8]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","(26.4,51.8]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","(28.05,55.1]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(49.209,97.408]","(1307.33,8354]","(20.4,39.8]","(55.1,542]","[1,63.5]"
"(44.5,175]","(32.8,213]","(55.95,158]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","(54.6,269]","(97.408,483]","(1307.33,8354]","(39.8,389]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","(1307.33,8354]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(200.8,667]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","(20.4,39.8]","(55.1,542]","(94.75,626]"
"(44.5,175]","(32.8,213]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(94.75,626]"
"(44.5,175]","[1,22.2]","(55.95,158]","(200.8,667]","(51.8,509]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","(20.4,39.8]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"(27.1,44.5]","(32.8,213]","[1,32.4]","(200.8,667]","(26.4,51.8]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(55.95,158]","(200.8,667]","(51.8,509]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","[1,63.5]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(63.5,94.75]"
"(27.1,44.5]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","(54.6,269]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","(28.05,55.1]","(63.5,94.75]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(34.3,200.8]","(26.4,51.8]","(54.6,269]","(97.408,483]","(1307.33,8354]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","(39.8,389]","(55.1,542]","(94.75,626]"
"[1,27.1]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(27.1,44.5]","[1,22.2]","(55.95,158]","(200.8,667]","(51.8,509]","(54.6,269]","(97.408,483]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","(32.4,55.95]","(200.8,667]","(51.8,509]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","(892.82,1307.33]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(22.2,32.8]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","(49.209,97.408]","(1307.33,8354]","(39.8,389]","(55.1,542]","[1,63.5]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","(20.4,39.8]","(55.1,542]","(94.75,626]"
"[1,27.1]","[1,22.2]","[1,32.4]","[1,34.3]","[1,26.4]","[1,27.8]","[1.01,49.209]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
"(44.5,175]","(32.8,213]","[1,32.4]","[1,34.3]","[1,26.4]","(27.8,54.6]","(49.209,97.408]","[63.8,892.82]","[1,20.4]","[1,28.05]","[1,63.5]"
