Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(39.8,389]","(25.9,167]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","[1.53,18.377]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","[1,6.25]","[1.53,18.377]","[1,18.1]"
"(111.688,552]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(111.688,552]","(39.8,389]","(25.9,167]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(111.688,552]","(39.8,389]","(25.9,167]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","[1.53,18.377]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","(179.365,534.695]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(25.9,167]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(111.688,552]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","[1,20.4]","(9.3,25.9]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(111.688,552]","(20.4,39.8]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(16.75,106]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(111.688,552]","(39.8,389]","(25.9,167]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","(35.224,170]","(52.3,343]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(111.688,552]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(35.224,170]","(52.3,343]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","(179.365,534.695]","(1124.21,4491]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","(39.8,389]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(25.9,167]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","[1.53,18.377]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(25.9,167]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(25.9,167]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(169.488,843]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(111.688,552]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","[1.53,18.377]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(111.688,552]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","(77.3,764]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(18.377,35.224]","(18.1,52.3]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(18.1,52.3]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(16.75,106]","(18.377,35.224]","(18.1,52.3]"
"(56.649,111.688]","[1,20.4]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"(56.649,111.688]","(39.8,389]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","[1.53,18.377]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","[1.53,18.377]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","[1,9.3]","(169.488,843]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","(18.377,35.224]","(52.3,343]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","[1,6.25]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","(9.3,25.9]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","(9.3,25.9]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","(18.1,52.3]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","[1.11,43.2045]","(39.15,77.3]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","[1,6.25]","[1.53,18.377]","(52.3,343]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","(25.9,167]","(169.488,843]","(77.3,764]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","(20.4,39.8]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(450.855,1124.21]","(16.75,106]","(35.224,170]","[1,18.1]"
"[1.61,56.649]","[1,20.4]","[1,9.3]","[1.11,43.2045]","[1,39.15]","[1,129.5]","[1.7,179.365]","(1124.21,4491]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
"(56.649,111.688]","(20.4,39.8]","(9.3,25.9]","(43.2045,169.488]","[1,39.15]","[1,129.5]","[1.7,179.365]","[1.95,450.855]","(6.25,16.75]","(18.377,35.224]","[1,18.1]"
