Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(916.51,9058]","(31.7,308]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","(61.8,153]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","(623.833,6208]","(916.51,9058]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(916.51,9058]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(61.8,153]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","[13.3,387.585]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(16.35,31.7]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(68.2,225]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","(31.7,308]","(68.2,225]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","(623.833,6208]","(916.51,9058]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","(623.833,6208]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(623.833,6208]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","(16.2,61.8]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(365.13,719.86]","[3.37,313.601]","(464.205,916.51]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(916.51,9058]","(16.35,31.7]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","(623.833,6208]","(916.51,9058]","(31.7,308]","(68.2,225]","(305.48,454.67]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(16.35,31.7]","(68.2,225]","(454.67,1499]","(61.8,153]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","[1,16.35]","[1,45.8]","[7.1,305.48]","(61.8,153]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(68.2,225]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(243.145,473.19]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(305.48,454.67]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","(365.13,719.86]","(623.833,6208]","(916.51,9058]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(68.2,225]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(916.51,9058]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(243.145,473.19]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","(31.7,308]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","(16.2,61.8]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","(313.601,623.833]","(916.51,9058]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(473.19,4614]","(719.86,7105]","(623.833,6208]","(916.51,9058]","(31.7,308]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(916.51,9058]","(31.7,308]","[1,45.8]","[7.1,305.48]","(61.8,153]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","(68.2,225]","(454.67,1499]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(623.833,6208]","(916.51,9058]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","(623.833,6208]","(916.51,9058]","(31.7,308]","(68.2,225]","(454.67,1499]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","(16.2,61.8]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","[11.9,464.205]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","(403.5,1611]","(2259.01,7499]","(485.61,4740]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(61.8,153]","(81.5,403.5]","(387.585,2259.01]","(485.61,4740]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(68.2,225]","(454.67,1499]","(61.8,153]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","(45.8,68.2]","[7.1,305.48]","[1,16.2]","[1,81.5]","(387.585,2259.01]","[12.9,249.255]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"[13.1,243.145]","[10.4,365.13]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","[1,16.35]","[1,45.8]","(305.48,454.67]","[1,16.2]","[1,81.5]","(387.585,2259.01]","(249.255,485.61]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","(464.205,916.51]","[1,16.35]","(68.2,225]","(454.67,1499]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","[3.37,313.601]","[11.9,464.205]","[1,16.35]","[1,45.8]","[7.1,305.48]","[1,16.2]","[1,81.5]","[13.3,387.585]","[12.9,249.255]"
"(473.19,4614]","(719.86,7105]","(313.601,623.833]","(464.205,916.51]","(16.35,31.7]","(45.8,68.2]","(305.48,454.67]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
"(243.145,473.19]","[10.4,365.13]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","[12.9,249.255]"
"(243.145,473.19]","(365.13,719.86]","[3.37,313.601]","[11.9,464.205]","(16.35,31.7]","[1,45.8]","[7.1,305.48]","[1,16.2]","(81.5,403.5]","(387.585,2259.01]","(249.255,485.61]"
