Raf,Mek,Plcg,PIP2,PIP3,Erk,Akt,PKA,PKC,P38,Jnk
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(71.3,704]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","(29.35,82]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","(129.45,368]","(29.35,82]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"[1,67.6]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(34.6,113]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(787.752,3134]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(787.752,3134]","(17.8,34.6]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"(112,445]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(55.6,274]"
"[1,67.6]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"(112,445]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"(112,445]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"(67.6,112]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(55.6,274]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(65.795,644]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","(7.54,9.175]","[1,56.05]","(29.35,82]","[1,18.55]","(33.6725,65.795]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","(9.175,33.7]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","[5.67,474.919]","(34.6,113]","(71.3,704]","(55.6,274]"
"[1,67.6]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","[1,36.15]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","(36.1,352]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(71.3,704]","(55.6,274]"
"(112,445]","(37.922,365]","(9.175,33.7]","[1,56.05]","(29.35,82]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(34.6,113]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","(25.3,29.35]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(112,445]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","(25.3,29.35]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(71.3,704]","(55.6,274]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","(25.3,29.35]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(474.919,787.752]","(17.8,34.6]","[1,36.15]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","(25.3,29.35]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","(29.35,82]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(787.752,3134]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(65.795,644]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(474.919,787.752]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","(29.35,82]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(71.3,704]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","(25.3,29.35]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(65.795,644]","(474.919,787.752]","(34.6,113]","(71.3,704]","(55.6,274]"
"(67.6,112]","(37.922,365]","(9.175,33.7]","[1,56.05]","(29.35,82]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","(29.35,82]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","(9.175,33.7]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","(56.05,129.45]","(25.3,29.35]","(18.55,36.1]","(33.6725,65.795]","(787.752,3134]","(17.8,34.6]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(34.6,113]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(65.795,644]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(787.752,3134]","(34.6,113]","(71.3,704]","(55.6,274]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","(71.3,704]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","(29.35,82]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","[1.58,19.751]","(7.54,9.175]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(55.6,274]"
"(112,445]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(474.919,787.752]","(17.8,34.6]","[1,36.15]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(112,445]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(33.6725,65.795]","(474.919,787.752]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","(71.3,704]","[1,14.65]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","(474.919,787.752]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","[1,14.65]"
"(112,445]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","(25.3,29.35]","(18.55,36.1]","(33.6725,65.795]","[5.67,474.919]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","[1.55,33.6725]","[5.67,474.919]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","(33.6725,65.795]","[5.67,474.919]","[1,17.8]","[1,36.15]","(55.6,274]"
"(67.6,112]","(37.922,365]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","[1.58,19.751]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"(67.6,112]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","[1,36.15]","[1,14.65]"
"(67.6,112]","(37.922,365]","(9.175,33.7]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","(34.6,113]","(71.3,704]","(14.65,55.6]"
"(67.6,112]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(474.919,787.752]","[1,17.8]","(36.15,71.3]","(55.6,274]"
"[1,67.6]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","(18.55,36.1]","(65.795,644]","(787.752,3134]","[1,17.8]","[1,36.15]","(55.6,274]"
"(112,445]","(37.922,365]","(7.54,9.175]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","(787.752,3134]","(17.8,34.6]","(36.15,71.3]","(14.65,55.6]"
"[1,67.6]","[1.58,19.751]","[1,7.54]","[1,56.05]","[1,25.3]","(36.1,352]","(65.795,644]","(474.919,787.752]","[1,17.8]","(36.15,71.3]","(14.65,55.6]"
"(112,445]","(19.751,37.922]","[1,7.54]","[1,56.05]","[1,25.3]","[1,18.55]","[1.55,33.6725]","[5.67,474.919]","[1,17.8]","[1,36.15]","(14.65,55.6]"
